210, 98, 26, 9, 351
201, 84, 26, 9, 350
194, 81, 32, 17, 345
196, 90, 29, 17, 325
185, 80, 41, 26, 325
201, 84, 30, 14, 357
198, 98, 30, 11, 353
191, 91, 31, 11, 360
197, 90, 26, 10, 340
205, 104, 31, 15, 370
217, 103, 23, 5, 340
187, 80, 32, 17, 335
206, 90, 28, 10, 352
211, 104, 34, 15, 358
208, 88, 25, 9, 367
206, 105, 31, 14, 355
201, 93, 24, 11, 345
180, 76, 31, 15, 330
206, 95, 30, 20, 350
195, 98, 31, 14, 340
183, 72, 29, 22, 305
202, 106, 31, 17, 345
198, 93, 35, 18, 346
201, 89, 24, 7, 340
201, 114, 31, 14, 325
218, 104, 31, 13, 375
213, 98, 29, 12, 350
209, 94, 24, 7, 360
212, 103, 24, 6, 365
204, 92, 31, 15, 370
194, 89, 33, 18, 369
190, 80, 24, 9, 357
192, 78, 28, 14, 350
205, 100, 29, 17, 365
199, 80, 41, 26, 335
203, 87, 30, 14, 360
198, 98, 30, 11, 353
188, 78, 21, 5, 350
193, 87, 26, 10, 360
201, 95, 28, 12, 365
220, 110, 30, 15, 365      
188, 80, 32, 17, 335
202, 89, 28, 9, 345
203, 97, 30, 15, 355
208, 90, 25, 11, 370
200, 100, 30, 15, 360
201, 93, 24, 11, 345
180, 76, 30, 16, 335
206, 95, 30, 20, 355
195, 98, 31, 14, 340
183, 70, 29, 11, 310
210, 95, 26, 10, 358
197, 85, 26, 9, 345
194, 81, 30, 13, 345
194, 90, 29, 17, 335
185, 80, 40, 25, 325
201, 88, 30, 14, 355
198, 100, 30, 10, 340
190, 90, 30, 10, 368
211, 90, 26, 10, 360
